Table Name,Column Name,Data Type,Data Length,Key Type,Reference Table,Is Nullable,Column Default,Column Description
DIMPROMOTION,ENDDATE,DATETIME,,NONE,"",YES,"",""
DIMPROMOTION,MINQTY,INT,10,NONE,"",YES,"",""
DIMPROMOTION,MAXQTY,INT,10,NONE,"",YES,"",""
DIMRESELLER,RESELLERKEY,INT,10,PK,"",NO,"",""
DIMRESELLER,GEOGRAPHYKEY,INT,10,FK,DIMGEOGRAPHY,YES,"",""
DIMRESELLER,RESELLERALTERNATEKEY,NVARCHAR,15,UK,"",YES,"",""
DIMRESELLER,PHONE,NVARCHAR,25,NONE,"",YES,"",""
DIMRESELLER,BUSINESSTYPE,VARCHAR,20,NONE,"",NO,"",""
DIMRESELLER,RESELLERNAME,NVARCHAR,50,NONE,"",NO,"",""
DIMRESELLER,NUMBEREMPLOYEES,INT,10,NONE,"",YES,"",""
DIMRESELLER,ORDERFREQUENCY,CHAR,1,NONE,"",YES,"",""
DIMRESELLER,ORDERMONTH,TINYINT,3,NONE,"",YES,"",""
DIMRESELLER,FIRSTORDERYEAR,INT,10,NONE,"",YES,"",""
DIMRESELLER,LASTORDERYEAR,INT,10,NONE,"",YES,"",""
DIMRESELLER,PRODUCTLINE,NVARCHAR,50,NONE,"",YES,"",""
DIMRESELLER,ADDRESSLINE1,NVARCHAR,60,NONE,"",YES,"",""
DIMRESELLER,ADDRESSLINE2,NVARCHAR,60,NONE,"",YES,"",""
DIMRESELLER,ANNUALSALES,MONEY,"19,4",NONE,"",YES,"",""
DIMRESELLER,BANKNAME,NVARCHAR,50,NONE,"",YES,"",""
DIMRESELLER,MINPAYMENTTYPE,TINYINT,3,NONE,"",YES,"",""
DIMRESELLER,MINPAYMENTAMOUNT,MONEY,"19,4",NONE,"",YES,"",""
DIMRESELLER,ANNUALREVENUE,MONEY,"19,4",NONE,"",YES,"",""
DIMRESELLER,YEAROPENED,INT,10,NONE,"",YES,"",""
DIMSALESREASON,SALESREASONKEY,INT,10,PK,"",NO,"",""
DIMSALESREASON,SALESREASONALTERNATEKEY,INT,10,NONE,"",NO,"",""
DIMSALESREASON,SALESREASONNAME,NVARCHAR,50,NONE,"",NO,"",""
DIMSALESREASON,SALESREASONREASONTYPE,NVARCHAR,50,NONE,"",NO,"",""
DIMSALESTERRITORY,SALESTERRITORYKEY,INT,10,PK,"",NO,"",""
DIMSALESTERRITORY,SALESTERRITORYALTERNATEKEY,INT,10,UK,"",YES,"",""
DIMSALESTERRITORY,SALESTERRITORYREGION,NVARCHAR,50,NONE,"",NO,"",""
DIMSALESTERRITORY,SALESTERRITORYCOUNTRY,NVARCHAR,50,NONE,"",NO,"",""
DIMSALESTERRITORY,SALESTERRITORYGROUP,NVARCHAR,50,NONE,"",YES,"",""
DIMSALESTERRITORY,SALESTERRITORYIMAGE,VARBINARY,-1,NONE,"",YES,"",""
DIMSCENARIO,SCENARIOKEY,INT,10,PK,"",NO,"",""
DIMSCENARIO,SCENARIONAME,NVARCHAR,50,NONE,"",YES,"",""
FACTADDITIONALINTERNATIONALPRODUCTDESCRIPTION,PRODUCTKEY,INT,10,PK,"",NO,"",""
FACTADDITIONALINTERNATIONALPRODUCTDESCRIPTION,CULTURENAME,NVARCHAR,50,PK,"",NO,"",""
FACTADDITIONALINTERNATIONALPRODUCTDESCRIPTION,PRODUCTDESCRIPTION,NVARCHAR,-1,NONE,"",NO,"",""
FACTCALLCENTER,FACTCALLCENTERID,INT,10,PK,"",NO,"",""
FACTCALLCENTER,DATEKEY,INT,10,UK,DIMDATE,NO,"",""
FACTCALLCENTER,WAGETYPE,NVARCHAR,15,NONE,"",NO,"",""
FACTCALLCENTER,SHIFT,NVARCHAR,20,UK,"",NO,"",""
FACTCALLCENTER,LEVELONEOPERATORS,SMALLINT,5,NONE,"",NO,"",""
FACTCALLCENTER,LEVELTWOOPERATORS,SMALLINT,5,NONE,"",NO,"",""
FACTCALLCENTER,TOTALOPERATORS,SMALLINT,5,NONE,"",NO,"",""
FACTCALLCENTER,CALLS,INT,10,NONE,"",NO,"",""
FACTCALLCENTER,AUTOMATICRESPONSES,INT,10,NONE,"",NO,"",""
FACTCALLCENTER,ORDERS,INT,10,NONE,"",NO,"",""
FACTCALLCENTER,ISSUESRAISED,SMALLINT,5,NONE,"",NO,"",""
FACTCALLCENTER,AVERAGETIMEPERISSUE,SMALLINT,5,NONE,"",NO,"",""
FACTCALLCENTER,SERVICEGRADE,FLOAT,53,NONE,"",NO,"",""
FACTCALLCENTER,DATE,DATETIME,,NONE,"",YES,"",""
FACTCURRENCYRATE,CURRENCYKEY,INT,10,PK,DIMCURRENCY,NO,"",""
FACTCURRENCYRATE,DATEKEY,INT,10,PK,DIMDATE,NO,"",""
FACTCURRENCYRATE,AVERAGERATE,FLOAT,53,NONE,"",NO,"",""
FACTCURRENCYRATE,ENDOFDAYRATE,FLOAT,53,NONE,"",NO,"",""
FACTCURRENCYRATE,DATE,DATETIME,,NONE,"",YES,"",""
FACTFINANCE,FINANCEKEY,INT,10,NONE,"",NO,"",""
FACTFINANCE,DATEKEY,INT,10,FK,DIMDATE,NO,"",""
FACTFINANCE,ORGANIZATIONKEY,INT,10,FK,DIMORGANIZATION,NO,"",""
FACTFINANCE,DEPARTMENTGROUPKEY,INT,10,FK,DIMDEPARTMENTGROUP,NO,"",""
FACTFINANCE,SCENARIOKEY,INT,10,FK,DIMSCENARIO,NO,"",""
FACTFINANCE,ACCOUNTKEY,INT,10,FK,DIMACCOUNT,NO,"",""
FACTFINANCE,AMOUNT,FLOAT,53,NONE,"",NO,"",""
FACTFINANCE,DATE,DATETIME,,NONE,"",YES,"",""
FACTINTERNETSALES,PRODUCTKEY,INT,10,FK,DIMPRODUCT,NO,"",""
FACTINTERNETSALES,ORDERDATEKEY,INT,10,FK,DIMDATE,NO,"",""
FACTINTERNETSALES,DUEDATEKEY,INT,10,FK,DIMDATE,NO,"",""
FACTINTERNETSALES,SHIPDATEKEY,INT,10,FK,DIMDATE,NO,"",""
FACTINTERNETSALES,CUSTOMERKEY,INT,10,FK,DIMCUSTOMER,NO,"",""
FACTINTERNETSALES,PROMOTIONKEY,INT,10,FK,DIMPROMOTION,NO,"",""
FACTINTERNETSALES,CURRENCYKEY,INT,10,FK,DIMCURRENCY,NO,"",""
FACTINTERNETSALES,SALESTERRITORYKEY,INT,10,FK,DIMSALESTERRITORY,NO,"",""
FACTINTERNETSALES,SALESORDERNUMBER,NVARCHAR,20,PK,"",NO,"",""
FACTINTERNETSALES,SALESORDERLINENUMBER,TINYINT,3,PK,"",NO,"",""
FACTINTERNETSALES,REVISIONNUMBER,TINYINT,3,NONE,"",NO,"",""
FACTINTERNETSALES,ORDERQUANTITY,SMALLINT,5,NONE,"",NO,"",""
FACTINTERNETSALES,UNITPRICE,MONEY,"19,4",NONE,"",NO,"",""
FACTINTERNETSALES,EXTENDEDAMOUNT,MONEY,"19,4",NONE,"",NO,"",""
FACTINTERNETSALES,UNITPRICEDISCOUNTPCT,FLOAT,53,NONE,"",NO,"",""
FACTINTERNETSALES,DISCOUNTAMOUNT,FLOAT,53,NONE,"",NO,"",""
FACTINTERNETSALES,PRODUCTSTANDARDCOST,MONEY,"19,4",NONE,"",NO,"",""
FACTINTERNETSALES,TOTALPRODUCTCOST,MONEY,"19,4",NONE,"",NO,"",""
FACTINTERNETSALES,SALESAMOUNT,MONEY,"19,4",NONE,"",NO,"",""
FACTINTERNETSALES,TAXAMT,MONEY,"19,4",NONE,"",NO,"",""
FACTINTERNETSALES,FREIGHT,MONEY,"19,4",NONE,"",NO,"",""
FACTINTERNETSALES,CARRIERTRACKINGNUMBER,NVARCHAR,25,NONE,"",YES,"",""
FACTINTERNETSALES,CUSTOMERPONUMBER,NVARCHAR,25,NONE,"",YES,"",""
FACTINTERNETSALES,ORDERDATE,DATETIME,,NONE,"",YES,"",""
FACTINTERNETSALES,DUEDATE,DATETIME,,NONE,"",YES,"",""
FACTINTERNETSALES,SHIPDATE,DATETIME,,NONE,"",YES,"",""
FACTINTERNETSALESREASON,SALESORDERNUMBER,NVARCHAR,20,PK,FACTINTERNETSALES,NO,"",""
FACTINTERNETSALESREASON,SALESORDERLINENUMBER,TINYINT,3,PK,FACTINTERNETSALES,NO,"",""
FACTINTERNETSALESREASON,SALESREASONKEY,INT,10,PK,DIMSALESREASON,NO,"",""
FACTPRODUCTINVENTORY,PRODUCTKEY,INT,10,PK,DIMPRODUCT,NO,"",""
FACTPRODUCTINVENTORY,DATEKEY,INT,10,PK,DIMDATE,NO,"",""
FACTPRODUCTINVENTORY,MOVEMENTDATE,DATE,,NONE,"",NO,"",""
FACTPRODUCTINVENTORY,UNITCOST,MONEY,"19,4",NONE,"",NO,"",""
FACTPRODUCTINVENTORY,UNITSIN,INT,10,NONE,"",NO,"",""
FACTPRODUCTINVENTORY,UNITSOUT,INT,10,NONE,"",NO,"",""
FACTPRODUCTINVENTORY,UNITSBALANCE,INT,10,NONE,"",NO,"",""
FACTRESELLERSALES,PRODUCTKEY,INT,10,FK,DIMPRODUCT,NO,"",""
FACTRESELLERSALES,ORDERDATEKEY,INT,10,FK,DIMDATE,NO,"",""
FACTRESELLERSALES,DUEDATEKEY,INT,10,FK,DIMDATE,NO,"",""
FACTRESELLERSALES,SHIPDATEKEY,INT,10,FK,DIMDATE,NO,"",""
FACTRESELLERSALES,RESELLERKEY,INT,10,FK,DIMRESELLER,NO,"",""
FACTRESELLERSALES,EMPLOYEEKEY,INT,10,FK,DIMEMPLOYEE,NO,"",""
FACTRESELLERSALES,PROMOTIONKEY,INT,10,FK,DIMPROMOTION,NO,"",""
FACTRESELLERSALES,CURRENCYKEY,INT,10,FK,DIMCURRENCY,NO,"",""
FACTRESELLERSALES,SALESTERRITORYKEY,INT,10,FK,DIMSALESTERRITORY,NO,"",""
FACTRESELLERSALES,SALESORDERNUMBER,NVARCHAR,20,PK,"",NO,"",""
FACTRESELLERSALES,SALESORDERLINENUMBER,TINYINT,3,PK,"",NO,"",""
FACTRESELLERSALES,REVISIONNUMBER,TINYINT,3,NONE,"",YES,"",""
FACTRESELLERSALES,ORDERQUANTITY,SMALLINT,5,NONE,"",YES,"",""
FACTRESELLERSALES,UNITPRICE,MONEY,"19,4",NONE,"",YES,"",""
FACTRESELLERSALES,EXTENDEDAMOUNT,MONEY,"19,4",NONE,"",YES,"",""
FACTRESELLERSALES,UNITPRICEDISCOUNTPCT,FLOAT,53,NONE,"",YES,"",""
FACTRESELLERSALES,DISCOUNTAMOUNT,FLOAT,53,NONE,"",YES,"",""
FACTRESELLERSALES,PRODUCTSTANDARDCOST,MONEY,"19,4",NONE,"",YES,"",""
FACTRESELLERSALES,TOTALPRODUCTCOST,MONEY,"19,4",NONE,"",YES,"",""
FACTRESELLERSALES,SALESAMOUNT,MONEY,"19,4",NONE,"",YES,"",""
FACTRESELLERSALES,TAXAMT,MONEY,"19,4",NONE,"",YES,"",""
FACTRESELLERSALES,FREIGHT,MONEY,"19,4",NONE,"",YES,"",""
FACTRESELLERSALES,CARRIERTRACKINGNUMBER,NVARCHAR,25,NONE,"",YES,"",""
FACTRESELLERSALES,CUSTOMERPONUMBER,NVARCHAR,25,NONE,"",YES,"",""
FACTRESELLERSALES,ORDERDATE,DATETIME,,NONE,"",YES,"",""
FACTRESELLERSALES,DUEDATE,DATETIME,,NONE,"",YES,"",""
FACTRESELLERSALES,SHIPDATE,DATETIME,,NONE,"",YES,"",""
FACTSALESQUOTA,SALESQUOTAKEY,INT,10,PK,"",NO,"",""
FACTSALESQUOTA,EMPLOYEEKEY,INT,10,FK,DIMEMPLOYEE,NO,"",""
FACTSALESQUOTA,DATEKEY,INT,10,FK,DIMDATE,NO,"",""
FACTSALESQUOTA,CALENDARYEAR,SMALLINT,5,NONE,"",NO,"",""
FACTSALESQUOTA,CALENDARQUARTER,TINYINT,3,NONE,"",NO,"",""
FACTSALESQUOTA,SALESAMOUNTQUOTA,MONEY,"19,4",NONE,"",NO,"",""
FACTSALESQUOTA,DATE,DATETIME,,NONE,"",YES,"",""
FACTSURVEYRESPONSE,SURVEYRESPONSEKEY,INT,10,PK,"",NO,"",""
FACTSURVEYRESPONSE,DATEKEY,INT,10,FK,DIMDATE,NO,"",""
FACTSURVEYRESPONSE,CUSTOMERKEY,INT,10,FK,DIMCUSTOMER,NO,"",""
FACTSURVEYRESPONSE,PRODUCTCATEGORYKEY,INT,10,NONE,"",NO,"",""
FACTSURVEYRESPONSE,ENGLISHPRODUCTCATEGORYNAME,NVARCHAR,50,NONE,"",NO,"",""
FACTSURVEYRESPONSE,PRODUCTSUBCATEGORYKEY,INT,10,NONE,"",NO,"",""
FACTSURVEYRESPONSE,ENGLISHPRODUCTSUBCATEGORYNAME,NVARCHAR,50,NONE,"",NO,"",""
FACTSURVEYRESPONSE,DATE,DATETIME,,NONE,"",YES,"",""
NEWFACTCURRENCYRATE,AVERAGERATE,REAL,24,NONE,"",YES,"",""
NEWFACTCURRENCYRATE,CURRENCYID,NVARCHAR,3,NONE,"",YES,"",""
NEWFACTCURRENCYRATE,CURRENCYDATE,DATE,,NONE,"",YES,"",""
NEWFACTCURRENCYRATE,ENDOFDAYRATE,REAL,24,NONE,"",YES,"",""
NEWFACTCURRENCYRATE,CURRENCYKEY,INT,10,NONE,"",YES,"",""
NEWFACTCURRENCYRATE,DATEKEY,INT,10,NONE,"",YES,"",""
PROSPECTIVEBUYER,PROSPECTIVEBUYERKEY,INT,10,PK,"",NO,"",""
PROSPECTIVEBUYER,PROSPECTALTERNATEKEY,NVARCHAR,15,NONE,"",YES,"",""
PROSPECTIVEBUYER,FIRSTNAME,NVARCHAR,50,NONE,"",YES,"",""
PROSPECTIVEBUYER,MIDDLENAME,NVARCHAR,50,NONE,"",YES,"",""
PROSPECTIVEBUYER,LASTNAME,NVARCHAR,50,NONE,"",YES,"",""
PROSPECTIVEBUYER,BIRTHDATE,DATETIME,,NONE,"",YES,"",""
PROSPECTIVEBUYER,MARITALSTATUS,NCHAR,1,NONE,"",YES,"",""
PROSPECTIVEBUYER,GENDER,NVARCHAR,1,NONE,"",YES,"",""
PROSPECTIVEBUYER,EMAILADDRESS,NVARCHAR,50,NONE,"",YES,"",""
PROSPECTIVEBUYER,YEARLYINCOME,MONEY,"19,4",NONE,"",YES,"",""
PROSPECTIVEBUYER,TOTALCHILDREN,TINYINT,3,NONE,"",YES,"",""
PROSPECTIVEBUYER,NUMBERCHILDRENATHOME,TINYINT,3,NONE,"",YES,"",""
PROSPECTIVEBUYER,EDUCATION,NVARCHAR,40,NONE,"",YES,"",""
PROSPECTIVEBUYER,OCCUPATION,NVARCHAR,100,NONE,"",YES,"",""
PROSPECTIVEBUYER,HOUSEOWNERFLAG,NCHAR,1,NONE,"",YES,"",""
PROSPECTIVEBUYER,NUMBERCARSOWNED,TINYINT,3,NONE,"",YES,"",""
PROSPECTIVEBUYER,ADDRESSLINE1,NVARCHAR,120,NONE,"",YES,"",""
PROSPECTIVEBUYER,ADDRESSLINE2,NVARCHAR,120,NONE,"",YES,"",""
PROSPECTIVEBUYER,CITY,NVARCHAR,30,NONE,"",YES,"",""
PROSPECTIVEBUYER,STATEPROVINCECODE,NVARCHAR,3,NONE,"",YES,"",""
PROSPECTIVEBUYER,POSTALCODE,NVARCHAR,15,NONE,"",YES,"",""
PROSPECTIVEBUYER,PHONE,NVARCHAR,20,NONE,"",YES,"",""
PROSPECTIVEBUYER,SALUTATION,NVARCHAR,8,NONE,"",YES,"",""
PROSPECTIVEBUYER,UNKNOWN,INT,10,NONE,"",YES,"",""
SYSDIAGRAMS,NAME,NVARCHAR,128,NONE,"",NO,"",""
SYSDIAGRAMS,PRINCIPAL_ID,INT,10,NONE,"",NO,"",""
SYSDIAGRAMS,DIAGRAM_ID,INT,10,PK,"",NO,"",""
SYSDIAGRAMS,VERSION,INT,10,NONE,"",YES,"",""
SYSDIAGRAMS,DEFINITION,VARBINARY,-1,NONE,"",YES,"",""
